ID,game_id,team_id,HoA,won,settled_in,head_coach,goals,shots,hits,pim
201202026417,2012020264,17,home,TRUE,REG,Mike Babcock,8,28,21,6
201302067514,2013020675,14,away,TRUE,REG,Jon Cooper,6,25,20,12
20130206754,2013020675,4,home,FALSE,REG,Craig Berube,3,38,23,10
201302115822,2013021158,22,away,TRUE,SO,Dallas Eakins,2,26,20,4
201302115827,2013021158,27,home,FALSE,SO,Dave Tippett,2,26,29,2
201202064217,2012020642,17,away,FALSE,REG,Mike Babcock,2,38,7,2
201202064220,2012020642,20,home,TRUE,REG,Bob Hartley,3,17,18,10
20120205594,2012020559,4,away,FALSE,REG,Peter Laviolette,1,31,29,11
201202055952,2012020559,52,home,TRUE,REG,Claude Noel,4,25,32,11
201302022019,2013020220,19,away,TRUE,SO,Ken Hitchcock,2,32,29,7
20130202208,2013020220,8,home,FALSE,SO,Michel Therrien,2,27,15,13
201202063723,2012020637,23,away,FALSE,SO,Alain Vigneault,1,22,21,16
201202063719,2012020637,19,home,TRUE,SO,Ken Hitchcock,1,36,22,14
201302047329,2013020473,29,away,TRUE,REG,Todd Richards,4,27,23,12
20130204733,2013020473,3,home,FALSE,REG,Alain Vigneault,2,34,24,8
201202023519,2012020235,19,away,FALSE,OT,Ken Hitchcock,0,33,17,2
201202023521,2012020235,21,home,TRUE,OT,Joe Sacco,1,20,20,4
20130203287,2013020328,7,away,FALSE,REG,Ted Nolan,1,30,30,16
20130203284,2013020328,4,home,TRUE,REG,Craig Berube,4,46,27,22
201202022420,2012020224,20,away,FALSE,REG,Bob Hartley,0,30,41,7
201202022427,2012020224,27,home,TRUE,REG,Dave Tippett,4,37,24,7
201302051823,2013020518,23,away,FALSE,SO,John Tortorella,2,31,13,9
201302051830,2013020518,30,home,TRUE,SO,Mike Yeo,2,32,14,9
20130212082,2013021208,2,away,TRUE,SO,Jack Capuano,2,30,29,2
20130212081,2013021208,1,home,FALSE,SO,Peter DeBoer,2,27,20,6
201302024522,2013020245,22,away,FALSE,REG,Dallas Eakins,2,26,26,21
20130202454,2013020245,4,home,TRUE,REG,Craig Berube,4,34,30,17
201202021326,2012020213,26,away,FALSE,REG,Darryl Sutter,2,27,33,12
201202021316,2012020213,16,home,TRUE,REG,Joel Quenneville,3,37,22,10
201302107327,2013021073,27,away,FALSE,OT,Dave Tippett,3,21,15,6
20130210733,2013021073,3,home,TRUE,OT,Alain Vigneault,4,36,24,10
201302100919,2013021009,19,away,TRUE,REG,Ken Hitchcock,4,26,20,15
201302100918,2013021009,18,home,FALSE,REG,Barry Trotz,1,31,20,11
201302121121,2013021211,21,away,FALSE,REG,Patrick Roy,1,33,34,14
201302121128,2013021211,28,home,TRUE,REG,Todd McLellan,5,30,24,4
201202057025,2012020570,25,away,TRUE,SO,Glen Gulutzan,4,34,30,6
201202057028,2012020570,28,home,FALSE,SO,Todd McLellan,4,36,28,6
201402043817,2014020438,17,away,FALSE,REG,Mike Babcock,1,28,22,17
201402043810,2014020438,10,home,TRUE,REG,Randy Carlyle,4,41,33,11
20140206764,2014020676,4,away,FALSE,REG,Craig Berube,4,29,39,8
20140206762,2014020676,2,home,TRUE,REG,Jack Capuano,7,41,59,6
201402103013,2014021030,13,away,FALSE,REG,Gerard Gallant,1,39,17,4
20140210303,2014021030,3,home,TRUE,REG,Alain Vigneault,2,34,21,6
201402086023,2014020860,23,away,TRUE,SO,Willie Desjardins,4,28,20,15
20140208603,2014020860,3,home,FALSE,SO,Alain Vigneault,4,34,26,11
20140209159,2014020915,9,away,TRUE,REG,Dave Cameron,1,28,39,8
201402091526,2014020915,26,home,FALSE,REG,Darryl Sutter,0,35,30,6
201402089125,2014020891,25,away,FALSE,REG,Lindy Ruff,2,20,8,4
201402089130,2014020891,30,home,TRUE,REG,Mike Yeo,6,35,10,6
201402065310,2014020653,10,away,FALSE,REG,Peter Horachek,1,25,25,6
201402065328,2014020653,28,home,TRUE,REG,Todd McLellan,3,42,25,6
201402003521,2014020035,21,away,TRUE,REG,Patrick Roy,2,30,19,11
20140200356,2014020035,6,home,FALSE,REG,Claude Julien,1,28,16,11
201402111953,2014021119,53,away,FALSE,REG,Dave Tippett,2,24,30,21
20140211195,2014021119,5,home,TRUE,REG,Mike Johnston,3,46,36,26
20140203781,2014020378,1,away,TRUE,REG,Peter DeBoer,5,26,50,4
201402037810,2014020378,10,home,FALSE,REG,Randy Carlyle,3,32,36,6
201402061525,2014020615,25,away,FALSE,REG,Lindy Ruff,3,40,10,6
201402061521,2014020615,21,home,TRUE,REG,Patrick Roy,4,30,26,12
20140202387,2014020238,7,away,FALSE,REG,Ted Nolan,3,28,22,8
201402023830,2014020238,30,home,TRUE,REG,Mike Yeo,6,39,12,4
201402045629,2014020456,29,away,TRUE,SO,Todd Richards,0,29,42,2
201402045617,2014020456,17,home,FALSE,SO,Mike Babcock,0,30,20,6
201402010029,2014020100,29,away,TRUE,REG,Todd Richards,5,28,13,15
201402010028,2014020100,28,home,FALSE,REG,Todd McLellan,4,37,22,15
201402003026,2014020030,26,away,FALSE,OT,Darryl Sutter,2,26,32,14
201402003053,2014020030,53,home,TRUE,OT,Dave Tippett,3,40,30,12
20140208191,2014020819,1,away,FALSE,REG,Adam Oates,1,26,25,8
201402081916,2014020819,16,home,TRUE,REG,Joel Quenneville,3,35,15,4
201402109752,2014021097,52,away,FALSE,REG,Paul Maurice,2,28,39,2
201402109723,2014021097,23,home,TRUE,REG,Willie Desjardins,5,30,19,4
20140205544,2014020554,4,away,FALSE,OT,Craig Berube,3,29,15,10
201402055421,2014020554,21,home,TRUE,OT,Patrick Roy,4,33,29,12
20140200682,2014020068,2,away,FALSE,REG,Jack Capuano,1,35,36,29
20140200685,2014020068,5,home,TRUE,REG,Mike Johnston,3,38,28,25
201402036214,2014020362,14,away,FALSE,SO,Jon Cooper,1,27,14,4
20140203627,2014020362,7,home,TRUE,SO,Ted Nolan,1,22,19,4
201402106729,2014021067,29,away,TRUE,OT,Todd Richards,3,26,27,21
201402106720,2014021067,20,home,FALSE,OT,Bob Hartley,2,40,16,11
20140200379,2014020037,9,away,TRUE,REG,Paul MacLean,1,23,35,8
201402003713,2014020037,13,home,FALSE,REG,Gerard Gallant,0,30,42,12
201402114022,2014021140,22,away,TRUE,REG,Todd Nelson,4,36,13,2
201402114021,2014021140,21,home,FALSE,REG,Patrick Roy,1,30,16,0
20140205697,2014020569,7,away,FALSE,REG,Ted Nolan,1,25,17,10
20140205693,2014020569,3,home,TRUE,REG,Alain Vigneault,6,39,12,8
201402079553,2014020795,53,away,TRUE,SO,Dave Tippett,2,29,24,8
201402079516,2014020795,16,home,FALSE,SO,Joel Quenneville,2,38,15,4
201402096429,2014020964,29,away,TRUE,REG,Todd Richards,3,24,20,15
20140209641,2014020964,1,home,FALSE,REG,Adam Oates,2,23,12,9
201402035714,2014020357,14,away,TRUE,REG,Jon Cooper,6,21,15,8
20140203573,2014020357,3,home,FALSE,REG,Alain Vigneault,3,35,25,10
201402115122,2014021151,22,away,FALSE,REG,Todd Nelson,1,23,12,4
201402115124,2014021151,24,home,TRUE,REG,Bruce Boudreau,5,27,26,8
201402013952,2014020139,52,away,FALSE,SO,Paul Maurice,1,25,17,2
20140201391,2014020139,1,home,TRUE,SO,Peter DeBoer,1,28,14,4
201402095830,2014020958,30,away,TRUE,REG,Mike Yeo,2,30,21,2
201402095815,2014020958,15,home,FALSE,REG,Barry Trotz,1,25,33,4
201402073212,2014020732,12,away,FALSE,REG,Bill Peters,1,32,22,4
20140207323,2014020732,3,home,TRUE,REG,Alain Vigneault,4,37,21,6
20140212039,2014021203,9,away,TRUE,REG,Dave Cameron,3,27,25,4
20140212033,2014021203,3,home,FALSE,REG,Alain Vigneault,0,26,19,4
201402027524,2014020275,24,away,FALSE,SO,Bruce Boudreau,3,27,24,15
201402027520,2014020275,20,home,TRUE,SO,Bob Hartley,3,19,25,11
201402060613,2014020606,13,away,TRUE,REG,Gerard Gallant,3,31,14,18
201402060623,2014020606,23,home,FALSE,REG,Willie Desjardins,1,33,10,10
20140207575,2014020757,5,away,TRUE,REG,Mike Johnston,2,26,24,4
201402075722,2014020757,22,home,FALSE,REG,Todd Nelson,0,22,43,2
20140200803,2014020080,3,away,TRUE,OT,Alain Vigneault,4,25,9,10
20140200801,2014020080,1,home,FALSE,OT,Peter DeBoer,3,31,8,6
201402033912,2014020339,12,away,TRUE,REG,Bill Peters,4,35,26,2
20140203395,2014020339,5,home,FALSE,REG,Mike Johnston,2,22,29,16
201402087924,2014020879,24,away,TRUE,REG,Bruce Boudreau,2,21,30,4
201402087922,2014020879,22,home,FALSE,REG,Todd Nelson,1,27,38,2
201402085228,2014020852,28,away,FALSE,REG,Todd McLellan,1,43,18,4
201402085218,2014020852,18,home,TRUE,REG,Peter Laviolette,5,37,18,6
201402090021,2014020900,21,away,FALSE,REG,Patrick Roy,2,20,18,14
201402090018,2014020900,18,home,TRUE,REG,Peter Laviolette,5,41,22,28
201402048414,2014020484,14,away,FALSE,REG,Jon Cooper,1,21,25,6
20140204842,2014020484,2,home,TRUE,REG,Jack Capuano,3,48,46,4
201402110253,2014021102,53,away,TRUE,OT,Dave Tippett,4,42,14,10
20140211027,2014021102,7,home,FALSE,OT,Ted Nolan,3,35,15,10
201402040128,2014020401,28,away,TRUE,REG,Todd McLellan,3,30,20,6
201402040120,2014020401,20,home,FALSE,REG,Bob Hartley,2,35,15,6
20140210439,2014021043,9,away,TRUE,OT,Dave Cameron,2,33,33,13
201402104312,2014021043,12,home,FALSE,OT,Bill Peters,1,36,38,15
20140206007,2014020600,7,away,FALSE,REG,Ted Nolan,2,20,45,6
201402060012,2014020600,12,home,TRUE,REG,Bill Peters,5,31,19,8
201402022121,2014020221,21,away,FALSE,REG,Patrick Roy,0,20,30,14
20140202212,2014020221,2,home,TRUE,REG,Jack Capuano,6,46,40,8
20140212142,2014021214,2,away,TRUE,REG,Jack Capuano,3,26,44,4
20140212145,2014021214,5,home,FALSE,REG,Mike Johnston,1,38,32,2
20140203125,2014020312,5,away,TRUE,OT,Mike Johnston,3,33,31,6
20140203126,2014020312,6,home,FALSE,OT,Claude Julien,2,29,31,8
20140212169,2014021216,9,away,TRUE,REG,Dave Cameron,3,22,28,4
20140212164,2014021216,4,home,FALSE,REG,Craig Berube,1,35,36,8
201402122329,2014021223,29,away,TRUE,SO,Todd Richards,4,37,22,17
20140212232,2014021223,2,home,FALSE,SO,Jack Capuano,4,52,30,17
201402082013,2014020820,13,away,FALSE,REG,Gerard Gallant,0,37,20,23
201402082025,2014020820,25,home,TRUE,REG,Lindy Ruff,2,28,13,8
201402064210,2014020642,10,away,FALSE,REG,Peter Horachek,0,28,19,4
201402064224,2014020642,24,home,TRUE,REG,Bruce Boudreau,4,25,31,6
20140201991,2014020199,1,away,FALSE,REG,Peter DeBoer,2,17,15,10
201402019917,2014020199,17,home,TRUE,REG,Mike Babcock,4,31,16,8
201402043713,2014020437,13,away,FALSE,OT,Gerard Gallant,3,28,16,4
20140204377,2014020437,7,home,TRUE,OT,Ted Nolan,4,32,14,2
20140206906,2014020690,6,away,TRUE,REG,Claude Julien,3,27,13,12
201402069025,2014020690,25,home,FALSE,REG,Lindy Ruff,1,37,18,8
20140211948,2014021194,8,away,FALSE,REG,Michel Therrien,1,17,17,14
201402119414,2014021194,14,home,TRUE,REG,Jon Cooper,7,41,22,12
201402114910,2014021149,10,away,FALSE,REG,Peter Horachek,3,27,8,10
20140211497,2014021149,7,home,TRUE,REG,Ted Nolan,4,31,16,8
20140206845,2014020684,5,away,FALSE,OT,Mike Johnston,2,35,31,34
20140206844,2014020684,4,home,TRUE,OT,Craig Berube,3,40,40,59
201402076324,2014020763,24,away,TRUE,REG,Bruce Boudreau,5,26,11,8
201402076318,2014020763,18,home,FALSE,REG,Peter Laviolette,2,46,20,8
201402088813,2014020888,13,away,FALSE,REG,Gerard Gallant,1,35,22,6
20140208885,2014020888,5,home,TRUE,REG,Mike Johnston,5,26,25,6
201402093030,2014020930,30,away,TRUE,REG,Mike Yeo,3,32,12,24
201402093021,2014020930,21,home,FALSE,REG,Patrick Roy,1,34,22,40
201402061418,2014020614,18,away,TRUE,REG,Peter Laviolette,3,27,11,27
201402061430,2014020614,30,home,FALSE,REG,Mike Yeo,1,37,14,21
201402087629,2014020876,29,away,FALSE,REG,Todd Richards,1,32,46,16
20140208768,2014020876,8,home,TRUE,REG,Michel Therrien,3,24,25,18
20140207725,2014020772,5,away,TRUE,REG,Mike Johnston,4,30,15,8
201402077220,2014020772,20,home,FALSE,REG,Bob Hartley,0,21,15,6
20140206757,2014020675,7,away,FALSE,REG,Ted Nolan,4,15,24,8
201402067517,2014020675,17,home,TRUE,REG,Mike Babcock,6,26,17,6
201402042612,2014020426,12,away,FALSE,REG,Bill Peters,1,30,11,6
201402042614,2014020426,14,home,TRUE,REG,Jon Cooper,2,27,17,10
201402122718,2014021227,18,away,FALSE,REG,Peter Laviolette,1,25,15,6
201402122725,2014021227,25,home,TRUE,REG,Lindy Ruff,4,25,19,4
201402086810,2014020868,10,away,FALSE,REG,Peter Horachek,1,24,35,4
201402086812,2014020868,12,home,TRUE,REG,Bill Peters,2,26,26,8
201402056519,2014020565,19,away,FALSE,REG,Ken Hitchcock,3,42,23,15
201402056524,2014020565,24,home,TRUE,REG,Bruce Boudreau,4,33,24,15
201402016620,2014020166,20,away,TRUE,REG,Bob Hartley,6,36,16,6
20140201668,2014020166,8,home,FALSE,REG,Michel Therrien,2,20,16,16
201402003924,2014020039,24,away,TRUE,SO,Bruce Boudreau,3,28,43,8
20140200394,2014020039,4,home,FALSE,SO,Craig Berube,3,42,30,4
201402018126,2014020181,26,away,TRUE,REG,Darryl Sutter,3,30,27,10
201402018125,2014020181,25,home,FALSE,REG,Lindy Ruff,1,34,13,12
201402080414,2014020804,14,away,FALSE,OT,Jon Cooper,2,32,22,11
201402080418,2014020804,18,home,TRUE,OT,Peter Laviolette,3,29,16,11
201402035524,2014020355,24,away,FALSE,REG,Bruce Boudreau,4,34,32,16
201402035528,2014020355,28,home,TRUE,REG,Todd McLellan,6,35,32,16
201402008412,2014020084,12,away,FALSE,REG,Bill Peters,1,22,22,10
201402008452,2014020084,52,home,TRUE,REG,Paul Maurice,3,26,27,10
201402063928,2014020639,28,away,TRUE,REG,Todd McLellan,3,25,41,6
201402063953,2014020639,53,home,FALSE,REG,Dave Tippett,2,29,43,6
20140204762,2014020476,2,away,TRUE,REG,Jack Capuano,2,32,21,4
201402047617,2014020476,17,home,FALSE,REG,Mike Babcock,1,18,25,6
201402113920,2014021139,20,away,TRUE,REG,Bob Hartley,5,25,20,8
201402113925,2014021139,25,home,FALSE,REG,Lindy Ruff,3,36,18,6
201402088723,2014020887,23,away,TRUE,REG,Willie Desjardins,4,24,38,10
20140208872,2014020887,2,home,FALSE,REG,Jack Capuano,0,37,34,6
201402016526,2014020165,26,away,FALSE,REG,Darryl Sutter,2,32,28,8
201402016512,2014020165,12,home,TRUE,REG,Bill Peters,3,32,24,6
201402109513,2014021095,13,away,FALSE,REG,Gerard Gallant,3,36,24,0
201402109514,2014021095,14,home,TRUE,REG,Jon Cooper,4,25,19,4
201402021522,2014020215,22,away,TRUE,REG,Dallas Eakins,3,33,19,2
20140202153,2014020215,3,home,FALSE,REG,Alain Vigneault,1,21,17,6
201402017422,2014020174,22,away,FALSE,REG,Dallas Eakins,1,36,18,5
20140201744,2014020174,4,home,TRUE,REG,Craig Berube,4,25,26,13
201402034415,2014020344,15,away,FALSE,REG,Barry Trotz,2,37,36,23
201402034410,2014020344,10,home,TRUE,REG,Randy Carlyle,6,23,34,21
201402052324,2014020523,24,away,FALSE,SO,Bruce Boudreau,1,36,40,2
201402052353,2014020523,53,home,TRUE,SO,Dave Tippett,1,29,44,2
201402017018,2014020170,18,away,TRUE,REG,Peter Laviolette,3,33,19,8
201402017023,2014020170,23,home,FALSE,REG,Willie Desjardins,1,27,17,10
201402049412,2014020494,12,away,FALSE,REG,Bill Peters,0,18,16,6
20140204943,2014020494,3,home,TRUE,REG,Alain Vigneault,1,31,16,2
20140211316,2014021131,6,away,TRUE,OT,Claude Julien,2,30,33,6
201402113112,2014021131,12,home,FALSE,OT,Bill Peters,1,31,49,6
201402011216,2014020112,16,away,FALSE,REG,Joel Quenneville,2,24,19,8
201402011219,2014020112,19,home,TRUE,REG,Ken Hitchcock,3,31,21,8
201402063713,2014020637,13,away,FALSE,REG,Gerard Gallant,2,27,17,6
201402063752,2014020637,52,home,TRUE,REG,Paul Maurice,8,35,26,6
201402046130,2014020461,30,away,FALSE,REG,Mike Yeo,3,29,29,6
201402046116,2014020461,16,home,TRUE,REG,Joel Quenneville,5,39,23,6
201402062821,2014020628,21,away,FALSE,REG,Patrick Roy,1,32,28,8
201402062815,2014020628,15,home,TRUE,REG,Barry Trotz,2,38,25,6
20140210238,2014021023,8,away,TRUE,REG,Michel Therrien,3,30,22,10
20140210232,2014021023,2,home,FALSE,REG,Jack Capuano,1,36,36,8
201402021628,2014020216,28,away,FALSE,REG,Todd McLellan,2,34,29,20
201402021616,2014020216,16,home,TRUE,REG,Joel Quenneville,5,37,13,18
201402096720,2014020967,20,away,TRUE,REG,Bob Hartley,5,24,21,4
201402096717,2014020967,17,home,FALSE,REG,Mike Babcock,2,35,22,6
20140203352,2014020335,2,away,FALSE,REG,Jack Capuano,2,28,25,9
201402033515,2014020335,15,home,TRUE,REG,Barry Trotz,5,27,33,9
201402054326,2014020543,26,away,FALSE,SO,Darryl Sutter,2,39,38,8
201402054322,2014020543,22,home,TRUE,SO,Todd Nelson,2,21,32,8
201402082552,2014020825,52,away,TRUE,SO,Paul Maurice,4,38,23,10
201402082517,2014020825,17,home,FALSE,SO,Mike Babcock,4,29,15,8
201402041016,2014020410,16,away,TRUE,SO,Joel Quenneville,2,39,13,2
20140204101,2014020410,1,home,FALSE,SO,Peter DeBoer,2,24,14,6
201402055813,2014020558,13,away,TRUE,REG,Gerard Gallant,2,33,22,2
20140205587,2014020558,7,home,FALSE,REG,Ted Nolan,0,30,31,2
20140212256,2014021225,6,away,FALSE,SO,Claude Julien,2,38,23,4
201402122514,2014021225,14,home,TRUE,SO,Jon Cooper,2,25,35,8
201402092417,2014020924,17,away,TRUE,REG,Mike Babcock,4,25,15,14
201402092418,2014020924,18,home,FALSE,REG,Peter Laviolette,3,40,22,16
201402023452,2014020234,52,away,TRUE,REG,Paul Maurice,3,37,28,6
201402023412,2014020234,12,home,FALSE,REG,Bill Peters,1,23,29,4
201402080530,2014020805,30,away,FALSE,OT,Mike Yeo,1,30,17,8
201402080552,2014020805,52,home,TRUE,OT,Paul Maurice,2,34,38,6
201402105819,2014021058,19,away,FALSE,SO,Ken Hitchcock,1,33,21,8
201402105852,2014021058,52,home,TRUE,SO,Paul Maurice,1,34,38,10
201402003122,2014020031,22,away,FALSE,SO,Dallas Eakins,4,29,23,19
201402003123,2014020031,23,home,TRUE,SO,Willie Desjardins,4,43,30,11
201402070317,2014020703,17,away,TRUE,REG,Mike Babcock,5,27,16,10
201402070313,2014020703,13,home,FALSE,REG,Gerard Gallant,4,41,28,2
201402009523,2014020095,23,away,TRUE,REG,Willie Desjardins,4,23,9,14
201402009519,2014020095,19,home,FALSE,REG,Ken Hitchcock,1,32,22,8
201402014353,2014020143,53,away,FALSE,REG,Dave Tippett,1,33,31,15
201402014313,2014020143,13,home,TRUE,REG,Gerard Gallant,2,26,23,17
201402025110,2014020251,10,away,FALSE,REG,Randy Carlyle,2,34,19,8
20140202517,2014020251,7,home,TRUE,REG,Ted Nolan,6,35,40,10
201402038821,2014020388,21,away,FALSE,REG,Patrick Roy,2,22,19,35
201402038852,2014020388,52,home,TRUE,REG,Paul Maurice,6,37,26,37
201402076226,2014020762,26,away,FALSE,REG,Darryl Sutter,2,31,47,2
201402076213,2014020762,13,home,TRUE,REG,Gerard Gallant,3,20,35,4
20140203716,2014020371,6,away,FALSE,REG,Claude Julien,0,31,36,8
201402037126,2014020371,26,home,TRUE,REG,Darryl Sutter,2,35,28,2
201402077625,2014020776,25,away,FALSE,REG,Lindy Ruff,2,40,10,4
20140207767,2014020776,7,home,TRUE,REG,Ted Nolan,3,24,20,4
20140203134,2014020313,4,away,FALSE,SO,Craig Berube,0,21,11,11
20140203132,2014020313,2,home,TRUE,SO,Jack Capuano,0,46,30,9
20140200219,2014020021,9,away,TRUE,SO,Paul MacLean,2,34,22,8
201402002114,2014020021,14,home,FALSE,SO,Jon Cooper,2,40,27,8
201402070630,2014020706,30,away,TRUE,REG,Mike Yeo,2,29,13,8
201402070622,2014020706,22,home,FALSE,REG,Todd Nelson,1,24,17,6
201402032352,2014020323,52,away,TRUE,REG,Paul Maurice,2,26,19,28
20140203237,2014020323,7,home,FALSE,REG,Ted Nolan,1,20,31,13
201402010323,2014020103,23,away,FALSE,REG,Willie Desjardins,3,29,21,27
201402010321,2014020103,21,home,TRUE,REG,Patrick Roy,7,48,18,15
201402068823,2014020688,23,away,FALSE,REG,Willie Desjardins,1,28,15,10
201402068814,2014020688,14,home,TRUE,REG,Jon Cooper,4,26,16,14
20140205452,2014020545,2,away,TRUE,REG,Jack Capuano,5,33,15,8
201402054552,2014020545,52,home,FALSE,REG,Paul Maurice,2,23,24,14
20140201539,2014020153,9,away,FALSE,REG,Paul MacLean,2,29,31,6
20140201536,2014020153,6,home,TRUE,REG,Claude Julien,4,30,18,2
201402052522,2014020525,22,away,FALSE,REG,Craig MacTavish,1,27,11,10
201402052520,2014020525,20,home,TRUE,REG,Bob Hartley,4,27,33,14
20140205614,2014020561,4,away,FALSE,REG,Craig Berube,1,24,32,4
201402056112,2014020561,12,home,TRUE,REG,Bill Peters,2,26,28,6
20140202043,2014020204,3,away,FALSE,REG,Alain Vigneault,4,35,39,4
201402020410,2014020204,10,home,TRUE,REG,Randy Carlyle,5,31,43,4
20140211818,2014021181,8,away,TRUE,REG,Michel Therrien,4,28,25,8
201402118113,2014021181,13,home,FALSE,REG,Gerard Gallant,1,25,27,14
201402086352,2014020863,52,away,FALSE,REG,Paul Maurice,1,20,25,12
201402086315,2014020863,15,home,TRUE,REG,Barry Trotz,5,33,23,6
201402062910,2014020629,10,away,FALSE,REG,Peter Horachek,0,19,30,11
201402062926,2014020629,26,home,TRUE,REG,Darryl Sutter,2,20,41,13
201402002620,2014020026,20,away,FALSE,REG,Bob Hartley,1,24,25,19
201402002619,2014020026,19,home,TRUE,REG,Ken Hitchcock,4,39,14,21
20140200195,2014020019,5,away,TRUE,REG,Mike Johnston,5,41,35,17
201402001910,2014020019,10,home,FALSE,REG,Randy Carlyle,2,25,34,17
201402100124,2014021001,24,away,FALSE,REG,Bruce Boudreau,3,32,10,17
201402100120,2014021001,20,home,TRUE,REG,Bob Hartley,6,23,17,11
201402064530,2014020645,30,away,TRUE,REG,Mike Yeo,7,37,12,11
20140206457,2014020645,7,home,FALSE,REG,Ted Nolan,0,18,30,17
20140206723,2014020672,3,away,TRUE,REG,Alain Vigneault,5,31,30,6
20140206725,2014020672,5,home,FALSE,REG,Mike Johnston,2,34,41,12
20140210425,2014021042,5,away,FALSE,REG,Mike Johnston,0,35,14,6
20140210421,2014021042,1,home,TRUE,REG,Adam Oates,2,19,14,2
201402084815,2014020848,15,away,TRUE,REG,Barry Trotz,3,33,36,27
20140208485,2014020848,5,home,FALSE,REG,Mike Johnston,1,33,50,41
201402078824,2014020788,24,away,FALSE,REG,Bruce Boudreau,3,28,14,17
201402078814,2014020788,14,home,TRUE,REG,Jon Cooper,5,23,25,17
201402078925,2014020789,25,away,TRUE,OT,Lindy Ruff,3,25,20,6
20140207893,2014020789,3,home,FALSE,OT,Alain Vigneault,2,36,28,6
20140207989,2014020798,9,away,TRUE,REG,Dave Cameron,2,26,19,20
20140207987,2014020798,7,home,FALSE,REG,Ted Nolan,1,36,32,18
201402005125,2014020051,25,away,TRUE,REG,Lindy Ruff,3,28,12,8
20140200515,2014020051,5,home,FALSE,REG,Mike Johnston,2,29,33,8
20140205305,2014020530,5,away,FALSE,REG,Mike Johnston,1,28,20,16
20140205301,2014020530,1,home,TRUE,REG,Adam Oates,3,27,21,16
201402028553,2014020285,53,away,FALSE,REG,Dave Tippett,1,27,18,4
201402028525,2014020285,25,home,TRUE,REG,Lindy Ruff,3,27,21,4
20140209529,2014020952,9,away,TRUE,REG,Dave Cameron,3,20,19,6
201402095252,2014020952,52,home,FALSE,REG,Paul Maurice,1,36,33,4
20140202356,2014020235,6,away,FALSE,REG,Claude Julien,1,22,25,22
20140202358,2014020235,8,home,TRUE,REG,Michel Therrien,5,34,24,18
201402024125,2014020241,25,away,TRUE,REG,Lindy Ruff,2,27,10,11
201402024126,2014020241,26,home,FALSE,REG,Darryl Sutter,0,27,20,13
201402043612,2014020436,12,away,FALSE,REG,Bill Peters,1,26,20,4
20140204364,2014020436,4,home,TRUE,REG,Craig Berube,5,23,27,8
201402089253,2014020892,53,away,FALSE,REG,Dave Tippett,0,38,25,4
20140208921,2014020892,1,home,TRUE,REG,Adam Oates,3,28,26,8
201402069626,2014020696,26,away,FALSE,REG,Darryl Sutter,2,28,45,13
201402069628,2014020696,28,home,TRUE,REG,Todd McLellan,4,25,42,17
201402118752,2014021187,52,away,TRUE,REG,Paul Maurice,2,34,23,6
201402118730,2014021187,30,home,FALSE,REG,Mike Yeo,0,32,22,8
201402050412,2014020504,12,away,TRUE,SO,Bill Peters,1,33,13,11
20140205041,2014020504,1,home,FALSE,SO,Peter DeBoer,1,19,21,9
201402057230,2014020572,30,away,FALSE,REG,Mike Yeo,1,22,25,57
